,user_id,Experience_score,Engagement_score,Satisfactory_score
76074,33659442484.0,0.13876483964957642,0.9430226548191932,0.5408937472343849
76080,33760439783.0,0.34901527435664703,0.9539810070956689,0.651498140726158
76084,33666740555.0,0.13663880610081103,0.9907549879889073,0.5636968970448591
76086,33660301948.0,0.12779424501518521,0.894315249903335,0.5110547474592602
76099,33651404334.0,0.5631687973579154,0.8752073271398455,0.7191880622488804
76105,33770718800.0,0.276018446257857,0.8779602391751519,0.5769893427165045
76114,33658237312.0,0.2634743394759975,0.9254233678456458,0.5944488536608217
76122,33628241726.0,0.40579416477753916,0.8888512146218813,0.6473226896997102
76124,33698109812.0,0.3757800276494714,0.921322616032368,0.6485513218409197
76146,33763504963.0,0.11569960058542517,0.9929090788158212,0.5543043397006232
76148,33641370671.0,0.3792933819894604,0.9795053254836639,0.6793993537365621
76162,33623314009.0,0.18732950086114686,0.9817817544982312,0.584555627679689
76197,33683130635.0,0.5420435881439092,0.989931173538243,0.7659873808410761
76215,33666752534.0,0.7414486014826736,0.9282005052608215,0.8348245533717475
76241,33603180208.0,0.5315360108946421,0.9122735267946761,0.7219047688446592
76279,33614442727.0,0.40662301705649817,0.9310459279758874,0.6688344725161928
76280,33614623564.0,0.7418079887959532,0.9938232842289438,0.8678156365124485
76284,33608036914.0,0.03611735473693134,0.9487330319626209,0.49242519334977614
76401,33660651326.0,0.5748132140008699,0.9016014882596571,0.7382073511302636
76430,33666972575.0,0.5167052263735181,0.9280274451765645,0.7223663357750414
76454,33663619502.0,0.20280257956903625,0.9272461765547125,0.5650243780618744
76469,33665924765.0,0.462065477924972,0.9034203603450138,0.682742919134993
76474,33660874040.0,0.14182863951702718,0.9776909956610662,0.5597598175890467
76506,33668552921.0,0.1321233920412932,0.9406573489264933,0.5363903704838933
76564,33661893084.0,0.1824605473764085,0.8883517174927795,0.535406132434594
76574,33666001069.0,0.6004536878663316,0.9790199093598915,0.7897367986131115
76626,33784244800.0,0.5664441817344503,0.9279976176729786,0.7472208997037144
76647,33601728581.0,0.011401103902485499,0.9566477676048846,0.48402443575368503
76716,33658653082.0,0.0980168572903517,0.8768738821268163,0.487445369708584
76839,33666473673.0,0.42737552968540493,0.9795247057905392,0.7034501177379721
76857,33668876738.0,0.12108213662541112,0.9801919636999086,0.5506370501626598
76863,33612175486.0,0.15027495959442616,0.9155554606421957,0.532915210118311
76893,33624326256.0,0.7925421213177242,0.8926117512071368,0.8425769362624305
76954,33613882789.0,0.38576129215784793,0.9661747025244096,0.6759679973411288
77067,33767203978.0,0.7162899587382365,0.9297483558656525,0.8230191573019445
77107,33762897254.0,0.787750674309432,0.9129223128500877,0.8503364935797599
77123,33662923511.0,0.26621666590486015,0.9719123332213659,0.619064499563113
77245,33661867405.0,0.7229890054259791,0.9054586235608467,0.8142238144934129
77339,33663572739.0,0.44260430208708024,0.9076944750618481,0.6751493885744642
77367,33781984883.0,0.16549758857139518,0.9598455182408268,0.562671553406111
77397,33650014915.0,0.7237086588890478,0.9558306151340998,0.8397696370115738
77404,33668609384.0,1.0,0.9359129589537558,0.9679564794768779
77432,33662144338.0,0.15437286766826608,0.9097784636890585,0.5320756656786623
77456,33616572566.0,0.8317022235559708,0.8795890934086754,0.8556456584823231
77530,33659017165.0,0.23114093752392306,0.9178988122824591,0.574519874903191
77569,33633419256.0,0.7767932878985544,0.993612674800384,0.8852029813494692
77611,33661452473.0,0.5309062733907868,0.9890321089897904,0.7599691911902886
77640,33666987958.0,0.29254450006901567,0.9531420517795867,0.6228432759243012
77708,33698968601.0,0.09615416179582015,0.20744171874461445,0.1517979402702173
77800,33661630999.0,0.2991601720665884,0.9054884510644501,0.6023243115655192
77923,33644882544.0,0.6385156974500457,0.8771327909146457,0.7578242441823457
77997,33676952594.0,0.6990255882840593,0.9623221094883998,0.8306738488862295
78052,33699280817.0,0.7219549244780785,0.9202427695571715,0.821098847017625
78157,33622285646.0,0.3246147186517132,0.8861328237591425,0.6053737712054279
78186,33665672286.0,0.11120344655656167,0.8934226959246687,0.5023130712406152
78283,33699503278.0,0.4526109316716338,0.9820002371765109,0.7173055844240723
78548,33785403964.0,0.3093216177584488,0.9191396061502027,0.6142306119543257
78570,33698382269.0,0.3201247685594897,0.9952474339665431,0.6576861012630164
78661,33750407117.0,0.3204590559607958,0.8934573685050108,0.6069582122329034
79011,33663492827.0,0.2572376084796446,0.9388163711803151,0.5980269898299799
79044,33671155593.0,0.46353632747984763,0.9712368992449125,0.7173866133623801
79050,33633012820.0,0.7027120211717559,0.8772048614310236,0.7899584413013898
79193,33659630367.0,0.7896646840430577,0.9861791158461128,0.8879218999445853
79276,33638862525.0,0.3545650050850371,0.9669320485792388,0.6607485268321379
79283,33618045248.0,0.4065652105841373,0.9450350271542488,0.6758001188691931
79284,33664133342.0,0.39859433868546734,0.9250313708568673,0.6618128547711672
79337,33601798337.0,0.3296760189296968,0.952669353981924,0.6411726864558104
79449,33650074416.0,0.47293335552217286,0.8826722277045451,0.677802791613359
79455,33601083661.0,0.4031674742950373,0.8720831610997266,0.637625317697382
79546,33617124074.0,0.477782660242281,0.9489039723257252,0.713343316284003
79547,33650461194.0,0.42591752346680645,0.9118127902797061,0.6688651568732562
79747,33669580975.0,0.13453846438187056,0.9544409865669234,0.544489725474397
79749,33658743385.0,0.462316264785549,0.8689403717956261,0.6656283182905876
79771,33669180572.0,0.5963687307544452,0.014002940353877412,0.3051858355541613
79798,33659642954.0,0.563277986604463,0.9499038750342516,0.7565909308193572
80019,33659391314.0,0.44983651991251605,0.893601660946347,0.6717190904294315
80089,33678914810.0,0.5247148850364416,0.943929592618241,0.7343222388273414
80154,33680159812.0,0.42823620291060327,0.8768732764922247,0.652554739701414
80172,33658968229.0,0.21606612070117848,0.8728609473238542,0.5444635340125163
80236,33673107448.0,0.22450596489768104,0.9317045555930852,0.5781052602453831
80239,33631914310.0,0.4304453993924593,0.8773249284887705,0.6538851639406149
80245,33762459292.0,0.7409987084873677,0.8865036235376358,0.8137511660125017
80322,33666022283.0,0.0,0.9712921634012466,0.4856460817006233
80471,33631476934.0,0.2396578481709677,0.9041268330953662,0.571892340633167
80494,33612127306.0,0.6433906627364501,0.9379701482488468,0.7906804054926484
80548,33666407314.0,0.37263920391034766,0.9218272610550486,0.6472332324826982
80582,33662890997.0,0.07131604549857351,0.21641555934513088,0.1438658024218522
80590,33665246108.0,0.0800835805991158,0.9829415447377354,0.5315125626684256
80690,33781231143.0,0.44289333393069974,0.9410279972958101,0.6919606656132549
80751,33659380060.0,0.1028534408080739,0.9631737831306981,0.533013611969386
80918,33664902595.0,0.2107157447643344,0.9915819820211533,0.6011488633927439
80985,33681833078.0,0.817797055517544,0.8910991788157241,0.854448117166634
81022,33652877193.0,0.2517844809753067,0.9314610904876947,0.5916227857315006
81072,33634601649.0,0.13327954376288953,0.9512430845219366,0.5422613141424131
81186,33659417978.0,0.6573347291106362,0.9097221396721084,0.7835284343913722
81232,33683163847.0,0.612990869794332,0.8916474295293757,0.7523191496618539
81258,33613172898.0,0.18735519299654757,0.9555426358864711,0.5714489144415094
81308,33684803435.0,0.4750718952407884,0.9281320685520865,0.7016019818964374
81337,33663359494.0,0.42978413003734484,0.9275320360814694,0.6786580830594071
81340,33687877144.0,0.8251509215658643,0.88044682339869,0.8527988724822771
81376,33659495734.0,0.7113639143831245,0.9725100945616483,0.8419370044723864
81545,33688765123.0,0.06003064152418158,0.9702380563974022,0.5151343489607919
81567,33665324073.0,0.1527028739662024,0.9120008398201578,0.5323518568931801
81706,33658511750.0,0.505580745906133,0.9613138793045448,0.7334473126053389
81707,33603471272.0,0.41492787847685886,0.9399401261628181,0.6774340023198384
81754,33787321457.0,0.3572495091281924,0.95014325210605,0.6536963806171212
81766,33649832002.0,0.6902901945935749,0.9683661912883887,0.8293281929409818
81819,33684586547.0,0.18526770681564209,0.932788490101457,0.5590280984585496
81827,33664196665.0,0.28149054073501834,0.9232226431519315,0.6023565919434749
81953,33664738585.0,0.5004619775477124,0.8770876711375855,0.6887748243426489
81971,33660223943.0,0.1896161006967958,0.884395560934087,0.5370058308154414
81983,33698598252.0,0.32276490293240445,0.8867881203868732,0.6047765116596389
82051,33665056671.0,0.05828355435362775,0.9375516547468583,0.49791760455024303
82069,33760267987.0,0.5675749042423253,0.9761770605949891,0.7718759824186572
82112,33664054394.0,0.511303852365854,0.8820123888173024,0.6966581205915782
82120,33605341479.0,0.3001171962276119,0.9454438305027174,0.6227805133651647
82174,33669345905.0,0.25963338703373706,0.9645569011257562,0.6120951440797466
82310,33660923890.0,0.6979847909201076,0.9972567781263366,0.8476207845232221
82312,33618168238.0,0.2652278174217697,0.9224116984350426,0.5938197579284061
82374,33616680630.0,0.6806947195277187,0.9636181675111621,0.8221564435194404
82416,33682817059.0,0.1900271747785327,0.8714104524772087,0.5307188136278707
82504,33662683260.0,0.11183290824240677,0.9570553596840621,0.5344441339632344
82516,33783350278.0,0.5875626557065239,0.9639317348201684,0.7757471952633461
82529,33687533224.0,0.6198697790759702,0.20297788822431925,0.41142383365014473
82537,33664755506.0,0.38181730859478025,0.9328866029051188,0.6573519557499495
82591,33637845123.0,0.3347951243634477,0.9410248177142106,0.6379099710388292
82856,33762711458.0,0.5074629517838574,0.9693718475250777,0.7384173996544675
82865,33610429190.0,0.48963294353875053,0.9689583505087604,0.7292956470237555
82916,33686837522.0,0.7446150711182189,0.9418992026540688,0.8432571368861439
82991,33640357187.0,0.6623253031605507,0.9425782704385176,0.8024517867995342
83019,33665986801.0,0.5909028516720518,0.8988980868540098,0.7449004692630308
83055,33763855263.0,0.30213430487899773,0.9132938696715485,0.6077140872752731
83060,33666465474.0,0.4980469620974237,0.8931569737478094,0.6956019679226166
83102,33673537138.0,0.776298728180026,0.9217479229236704,0.8490233255518482
83230,33660385084.0,0.7874102631724185,0.9149080372646576,0.851159150218538
83285,33664663011.0,0.3334398782849517,0.984498025633527,0.6589689519592393
83315,33674214646.0,0.2343649961191281,0.9038019101373191,0.5690834531282236
83549,33682882122.0,0.7634597346150251,0.8911765486347459,0.8273181416248856
83759,33659251853.0,0.2913565408274772,0.8727396689969086,0.5820481049121928
83782,33664804354.0,0.27654513150902504,0.8786290111726955,0.5775870713408603
83820,33664331271.0,0.3506726911868283,0.958892552213265,0.6547826217000466
83833,33651102077.0,0.8319851215374865,0.8780035420484367,0.8549943317929616
83856,33660343280.0,0.14322886641879884,0.9762218775546416,0.5597253719867202
83892,33681078257.0,0.2716957726900604,0.967233351787774,0.6194645622389172
83916,33668221513.0,0.7590472324737543,0.8853768403806014,0.8222120364271779
83955,33761144356.0,0.4359244539165641,0.8755564754818125,0.6557404646991882
84003,33662949016.0,0.418228975839958,0.8704311413427157,0.6443300585913369
84012,33609283326.0,0.6167035900511926,0.9184435805968193,0.767573585324006
84050,33630411465.0,0.4987274981223875,0.9238276721079866,0.711277585115187
84061,33679676406.0,0.7314543377507858,0.991712799092529,0.8615835684216574
84073,33661471147.0,0.3387902093226931,0.8872090364277844,0.6129996228752388
84080,33667348837.0,0.6589465780568968,0.8718602875700531,0.7654034328134749
84083,33669128325.0,0.2577964094119112,0.8701902501839329,0.563993329797922
84110,33650991054.0,0.4063468305758897,0.948350725127509,0.6773487778516993
84160,33761337663.0,0.5282731750321052,0.9553530722597449,0.7418131236459251
84520,33758256992.0,0.8365196495339158,0.91246854113292,0.8744940953334179
84556,33758015208.0,0.50784832645219,0.9777117386457697,0.7427800325489798
84669,33630670372.0,0.5093448646882612,0.9094203822372101,0.7093826234627356
84815,33669476591.0,0.24680636082564655,0.13030035618771468,0.18855335850668062
84832,33659140944.0,0.3860053641955319,0.9252898254184145,0.6556475948069732
84891,33632805467.0,0.2928852110395175,0.8855361222781043,0.5892106666588108
85002,33698569143.0,0.6705784032663213,0.9134649614434507,0.792021682354886
85008,33622311562.0,0.5922195441462073,0.9720975059972443,0.7821585250717258
85035,33660142932.0,0.3359252736796472,0.9234444568207566,0.6296848652502018
85134,33666544986.0,0.7000660927936684,0.9263433267887817,0.813204709791225
85378,33650906233.0,0.41091354141570635,0.9308404664410489,0.6708770039283776
85382,33755312924.0,0.3026288743247123,0.8856687562535909,0.5941488152891516
85415,33783489973.0,0.12909812776569596,0.9802493475772964,0.5546737376714962
85509,33624508266.0,0.7159113025715382,0.19716122115800006,0.45653626186476914
85519,33660033532.0,0.6967323317062166,0.9671832355254497,0.8319577836158332
85736,33626267126.0,0.38747621930241105,0.9490621943624333,0.6682692068324222
85798,33760137418.0,0.2758318866905676,0.954681272090582,0.6152565793905748
85859,33620477666.0,0.2530883502888861,0.8767663819868396,0.5649273661378629
85877,33663103917.0,0.38245989638604794,0.9144068746407843,0.6484333855134161
85901,33781862192.0,0.4256220684493577,0.9509823588308383,0.688302213640098
85924,33677065139.0,0.575731980658647,0.9400665523835638,0.7578992665211054
85937,33609913135.0,0.5252669621736028,0.8929589312365082,0.7091129467050554
86117,33630787080.0,0.3519315914868921,0.9669347739348939,0.659433182710893
86147,33763728975.0,0.42656594707796924,0.9305232653242552,0.6785446062011122
86197,33760499622.0,0.6137683317215263,0.9106066689920519,0.7621875003567891
86205,33658422259.0,0.415114143696667,0.9070658263564944,0.6610899850265807
86263,33612125618.0,0.5218309998054402,0.9434381201481751,0.7326345599768076
86280,33681579385.0,0.42618728673983797,0.9001658314616787,0.6631765591007583
86318,33621697218.0,0.4066679776459936,0.16210238972012492,0.28438518368305926
86410,33624213687.0,0.6868799437295998,0.9315846399441616,0.8092322918368807
86572,33699704781.0,0.06037748967070322,0.9536884855886015,0.5070329876296524
86608,33680088302.0,0.6788317940570023,0.9428321827405262,0.8108319883987642
86615,33668433509.0,0.2592734062985842,0.9584675481396381,0.6088704772191111
86664,33642050585.0,0.39564620714487475,0.9117637338778489,0.6537049705113618
86670,33770976211.0,0.3618422167015143,0.9656923145734462,0.6637672656374802
86671,33634182376.0,0.5304890773871831,0.9750039463943385,0.7527465118907608
86711,33667229072.0,0.5687502941473987,0.9002257892861893,0.734488041716794
86714,33621606221.0,0.5001536777168953,0.8832643869261977,0.6917090323215465
86878,33760987187.0,0.3016782732982777,0.9125409144665226,0.6071095938824002
86880,33665741827.0,0.2985181667659871,0.8725825068204164,0.5855503367932018
86940,33681515211.0,0.28989852329747356,0.9429363518900675,0.6164174375937705
86951,33660885830.0,0.44531477833059885,0.9424009709121888,0.6938578746213938
86981,33666558570.0,0.4171242305462277,0.8993283902309401,0.6582263103885839
86986,33614021877.0,0.8027159157028223,0.982222959296918,0.8924694374998702
87074,33644060710.0,0.08118835365485078,0.8938975134441112,0.487542933549481
87077,33659911184.0,0.5521856414048727,0.23411826101673291,0.3931519512108028
87183,33763845851.0,0.19004644387577074,0.9015811995008587,0.5458138216883147
87256,33763067331.0,0.17130402054960436,0.8794940087778305,0.5253990146637174
87260,33667833339.0,0.3396637325959475,0.966845291424218,0.6532545120100828
87281,33619820212.0,0.7286796615231699,0.9335203995040765,0.8311000305136231
87294,33609629907.0,0.628020417386578,0.9857719779931378,0.8068961976898579
87335,33663526873.0,0.33519305548226974,0.14254810868693174,0.23887058208460074
87394,33753377915.0,0.5772217991648554,0.897569930195839,0.7373958646803471
87490,33666812134.0,0.7926063498258973,0.9522452583601215,0.8724258040930094
87504,33662181155.0,0.262941230753986,0.937546355444192,0.6002437930990889
87550,33668216770.0,0.3135607820004096,0.9756035246383505,0.6445821533193801
87615,33659722755.0,0.8124208396082817,0.8832274432161281,0.847824141412205
87641,33667593300.0,0.18891569728956936,0.9498098502641139,0.5693627737768416
87658,33608957755.0,0.13079381740385432,0.9643045029103503,0.5475491601571023
87717,33695055536.0,0.2863720112827808,0.959002020665431,0.6226870159741059
87736,33679627615.0,0.6843814472825205,0.9885598654184424,0.8364706563504815
87750,33762869980.0,0.3003998073779741,0.9290898796570703,0.6147448435175222
87751,33617089326.0,0.396840874882908,0.9392166956445785,0.6680287852637432
87839,33698109520.0,0.06820726177458658,0.8749522035681979,0.47157973267139225
87886,33623583553.0,0.2607381426917692,0.12975634471718903,0.1952472437044791
87905,33623200378.0,0.3401133401454781,0.991014199593304,0.665563769869391
87931,33667821732.0,0.3998403897881171,0.9775120306397564,0.6886762102139368
87943,33632220189.0,0.1883186480343939,0.21130793920619909,0.19981329362029648
87994,33680114375.0,0.178234188618267,0.9004675888966518,0.5393508887574594
88004,33760227825.0,0.39538257357131545,0.8846835401822415,0.6400330568767785
88041,33671428585.0,0.15433432935490554,0.9662984033894235,0.5603163663721645
88051,33680300103.0,0.5364107023507383,0.1424546895216488,0.3394326959361935
88066,33663993927.0,0.6152455952507143,0.990482906649478,0.8028642509500962
88137,33672897760.0,0.09750943338111306,0.8879765268635194,0.4927429801223162
88268,33650554991.0,0.4890934185797615,0.9106089401217676,0.6998511793507646
88293,33614847251.0,0.25630627354337054,0.9288215835334509,0.5925639285384108
88304,33665041783.0,0.3700443307177472,0.9728619682584065,0.6714531494880769
88392,33660574319.0,0.3752980134264301,0.981297549643662,0.678297781535046
88408,33662087249.0,0.5709019640576898,0.9837117605273229,0.7773068622925063
88428,33650456894.0,0.5328591292519524,0.9773849987845284,0.7551220640182404
88489,33634550156.0,0.30109378209784365,0.8956518854459005,0.5983728337718721
88493,33664854287.0,0.27287731050393593,0.9380612962547064,0.6054693033793211
88535,33650313961.0,0.12163452083092285,0.9867617363214689,0.5541981285761959
88640,33753423195.0,0.24268279154238548,0.9462373632246772,0.5944600773835313
88773,33695393503.0,0.48294668689630416,0.9616698410348739,0.722308263965589
88828,33629405572.0,0.18940414061792898,0.894232429373,0.5418182849954645
88840,33633647872.0,0.35638912549079804,0.9384007544426396,0.6473949399667188
88886,33602718097.0,0.5575551848936848,0.8921255780390932,0.7248403814663891
88914,33778138264.0,0.43382415505585814,0.9155749923577481,0.6746995737068031
88921,33681043209.0,0.4850916485786725,0.902176538303801,0.6936340934412367
88960,33662933897.0,0.7263356096764877,0.9397828125779613,0.8330592111272245
88991,33607933137.0,0.36573452812894436,0.9639717067031124,0.6648531174160284
89032,33665405402.0,0.25681369051627634,0.9686755191552316,0.612744604835754
89041,33659612617.0,0.6873934804873925,0.9235021435155156,0.8054478120014541
89059,33665691589.0,0.24002395959398726,0.945076210306391,0.5925500849501891
89125,33671757927.0,0.3559652102021915,0.9819841878598805,0.668974699031036
89153,33666589378.0,0.15708981842308534,0.9337905125314363,0.5454401654772608
89379,33627210187.0,0.7242096421840447,0.8799264318760659,0.8020680370300552
89426,33660128072.0,0.5498859504304292,0.9052346901708496,0.7275603203006393
89459,33761847202.0,0.045906202343728664,0.9798684034202811,0.5128873028820049
89461,33641867926.0,0.15087230365624849,0.9967198830626249,0.5737960933594367
89623,33660512131.0,0.4512945244495996,0.8763878603672013,0.6638411924084004
89638,33613915035.0,0.6838159418700442,0.9869735570192382,0.8353947494446412
89651,33762374181.0,0.45947733220794773,0.889791008098775,0.6746341701533614
89731,33632156421.0,0.23475066954383483,0.8995874504272526,0.5671690599855437
89767,33760136290.0,0.6051745102061317,0.8752453307104588,0.7402099204582953
89814,33665765430.0,0.6112826750907123,0.9446400019927065,0.7779613385417095
89851,33681130579.0,0.5446323103919619,0.8824691887078067,0.7135507495498843
89904,33608648590.0,0.22849465648888412,0.945962405120676,0.58722853080478
89997,33633348909.0,0.06306877389511589,0.9174177870087665,0.4902432804519412
90127,33663174900.0,0.3301831406392952,0.9322129858318251,0.6311980632355602
90130,33667210800.0,0.8266670059200394,0.9648694085742233,0.8957682072471314
90135,33662411454.0,0.6925510444507506,0.8738117936324773,0.783181419041614
90220,33628483005.0,0.5963751536434527,0.9643225205394044,0.7803488370914285
90241,33660165607.0,0.5114130418382339,0.9871652403668969,0.7492891411025654
90461,33695285959.0,0.08647456243665319,0.1939905720723829,0.14023256725451805
90494,33777372465.0,0.2130729935027702,0.19175911099421342,0.2024160522484918
90552,33658859941.0,0.18801034243068715,0.9931940298902677,0.5906021861604774
90602,33666772266.0,0.7333747732529023,0.22541680481008494,0.47939578903149366
90913,33665188671.0,0.5037376629997881,0.9111608246426735,0.7074492438212308
91027,33613782963.0,0.40129197499121183,0.9196265363611333,0.6604592556761726
91044,33762973862.0,0.42659163881758966,0.9119520862355962,0.669271862526593
91048,33659045308.0,0.2877982070499494,0.18230969537750905,0.23505395121372924
91065,33687642912.0,0.7544548898025645,0.8733135077723408,0.8138841987874527
91094,33684656621.0,0.6066771729020157,0.8767510897134063,0.741714131307711
91140,33663432315.0,0.40314820546750063,0.9489598421166778,0.6760540237920892
91268,33620571633.0,0.6528772530285705,0.9390066918503531,0.7959419724394619
91289,33603162841.0,0.1407046040280744,0.9281476636427939,0.5344261338354341
91307,33685229158.0,0.38579953702255376,0.9061061983471937,0.6459528676848738
91361,33664900946.0,0.033882104436445015,0.8812765427888337,0.45757932361263937
91430,33676437899.0,0.6902645031170351,0.9023441476768554,0.7963043253969453
91520,33682578427.0,0.4335287001530488,0.9210310029769548,0.6772798515650018
91597,33777793006.0,0.4165657277634216,0.1988336813872177,0.30769970457531964
91689,33671142203.0,0.6604369779379631,0.14266968986957942,0.40155333390377124
91706,33666422676.0,0.5047586131940092,0.930774300862033,0.7177664570280211
91822,33642817805.0,0.6550995682734508,0.8793223113711767,0.7672109398223137
91956,33762205777.0,0.38145149328016936,0.8793035366988441,0.6303775149895068
91964,33699622890.0,0.6044037637554358,0.9315364919942151,0.7679701278748254
92055,33628735825.0,0.4525788170373155,0.9457177287461889,0.6991482728917522
92138,33681200495.0,0.1132459853516048,0.900527546721162,0.5068867660363834
92171,33664710205.0,0.6745287627628824,0.9083880780770636,0.791458420419973
92205,33672224029.0,0.2854088561015624,0.24098600677582646,0.26319743143869445
92275,33661192402.0,0.7170221652466393,0.893306716900467,0.8051644410735532
92392,33662857787.0,0.43050349862052406,0.21449115512897418,0.32249732687474914
92403,33683185597.0,0.526782768049018,0.884280338953095,0.7055315535010565
92412,33761439537.0,0.7869092807389191,0.9660655368895561,0.8764874088142376
92417,33658524636.0,0.343234900803721,0.9859589676727307,0.6645969342382259
92430,33608223592.0,0.2484763418038045,0.16733265135867023,0.20790449658123739
92454,33753991645.0,0.5384984387452845,0.9320567321074721,0.7352775854263782
92481,33646345595.0,0.4534330662937225,0.22863317917527318,0.3410331227344978
92493,33680033313.0,0.34337591317878813,0.2398861742167465,0.2916310436977673
92511,33682626921.0,0.3950809879738586,0.901871147061296,0.6484760675175774
92516,33662117392.0,0.5048292652250816,0.9695402139410945,0.7371847395830881
92518,33659067920.0,0.18768276771808434,0.9131453377881534,0.5504140527531189
92661,33667436723.0,0.3002906167068524,0.9289820766999505,0.6146363467034015
92690,33658921706.0,0.6850686943962545,0.9439288355750028,0.8144987649856287
92747,33664792635.0,0.722699976592702,0.8838365602063273,0.8032682683995147
92766,33659294790.0,0.23005544852244997,0.13140836507362907,0.18073190679803952
92837,33676462072.0,0.4858816674028019,0.23808441107355446,0.3619830392381782
92924,33661891313.0,0.6212124545658524,0.9191721590094537,0.770192306787653
93011,33762016296.0,0.42660448468738776,0.9080560389126104,0.6673302617999991
93087,33663112543.0,0.128263128978793,0.969584879492106,0.5489240042354495
93165,33662394279.0,0.5039364804532398,0.8729890390399537,0.6884627597465968
93220,33667791016.0,0.12560397854788619,0.9483817639002607,0.5369928712240735
93277,33651871511.0,0.028634402311262797,0.9914517705843671,0.5100430864478149
93416,33768590262.0,0.5259159685402275,0.9237640804759691,0.7248400245080984
93492,33661849979.0,0.13121131670433206,0.8650414477035854,0.4981263822039587
93652,33767155187.0,0.7549620027029487,0.8990111891138861,0.8269865959084174
93727,33686496369.0,0.25035215149029844,0.8687155299535089,0.5595338407219037
93741,33665323943.0,0.27927460949938343,0.8933121676117873,0.5862933885555854
93752,33660205911.0,0.6088095711943089,0.9608367906561923,0.7848231809252506
93765,33663527741.0,0.4875776102935758,0.8896561029935868,0.6886168566435813
93833,33662629818.0,0.4557969959807875,0.21492554660824795,0.3353612712945177
93945,33661317501.0,0.45977278674694544,0.8709624342881331,0.6653676105175392
93989,33753166907.0,0.5010336168066067,0.16340344456277275,0.33221853068468976
94029,33783454467.0,0.5906135287853529,0.06501094035530425,0.3278122345703286
94159,33667583722.0,0.4415124039751055,0.9516070709106682,0.6965597374428869
94191,33650328209.0,0.2939382875130847,0.872544806067096,0.5832415467900903
94244,33783440241.0,0.3281277905231166,0.8745349213346859,0.6013313559289013
94297,33627387335.0,0.35547064235251447,0.9879278857240441,0.6716992640382793
94345,33665733610.0,0.546867480005593,0.16092094773592736,0.3538942138707602
94347,33615849195.0,0.2709182977035032,0.9513027395290751,0.6111105186162891
94348,33616843109.0,0.414324122235076,0.9051555034480847,0.6597398128415803
94429,33755727714.0,0.5371172217326541,0.9216611657685565,0.7293891937506053
94432,33661380648.0,0.2934568565837177,0.2373141951809977,0.2653855258823577
94449,33640114470.0,0.23976703929816523,0.9741660509391834,0.6069665451186743
94545,33661603939.0,0.5593535963405454,0.8652482719166268,0.7123009341285861
94609,33662894375.0,0.4641789126552551,0.9642257704136428,0.714202341534449
94624,33661443926.0,0.5855654293412058,0.8955440824886859,0.7405547559149459
94628,33686866348.0,0.32422934039410944,0.9298036200220402,0.6270164802080749
94712,33672527669.0,0.40129839793434474,0.8813021308503177,0.6413002643923312
94737,33631247044.0,0.47420509381577336,0.9696905627280588,0.7219478282719161
94765,33786958639.0,0.6707389750918757,0.8924603425593506,0.7815996588256131
94850,33664889873.0,0.2897829095666442,0.956100273935374,0.622941591751009
94878,33669125925.0,0.839416059184489,0.9073185273895485,0.8733672932870188
94926,33612871785.0,0.5026072304248226,0.20030189130953,0.3514545608671763
94949,33668244604.0,0.6321053700194419,0.9603273005572632,0.7962163352883526
95007,33660803686.0,0.733015093033009,0.9846467089253208,0.8588309009791649
95010,33669609416.0,0.4044713315804025,0.9430085738149676,0.673739952697685
95108,33638192102.0,0.7091156187024512,0.8597843880391574,0.7844500033708043
95114,33675366294.0,0.4433426461880241,0.13047432478739704,0.2869084854877106
95125,33633834523.0,0.48749381955236193,0.17907166934239466,0.33328274444737827
95158,33613273544.0,0.5357943964247762,0.9755493203425538,0.755671858383665
95159,33665371972.0,0.3200415627415556,0.8689745901500492,0.5945080764458024
95208,33622658167.0,0.04385080222935933,0.9321188096529999,0.4879848059411796
95243,33669567899.0,0.5840560497936971,0.8786229548267815,0.7313395023102394
95316,33669165617.0,0.394868737954867,0.9702100457976157,0.6825393918762414
95352,33658096555.0,0.7160137755775171,0.9663956077411235,0.8412046916593203
95371,33699257531.0,0.46842446462002374,0.9271040038345714,0.6977642342272976
95524,33669224879.0,0.682910609953072,0.15310689671467542,0.41800875333387366
95547,33662330992.0,0.4651934417065833,0.9449700728444361,0.7050817572755097
95556,33688243777.0,0.5012519958456481,0.1863333810254254,0.34379268843553673
95573,33642644119.0,0.3973354416127537,0.9035911492996652,0.6504632954562095
95612,33683057591.0,0.0952292370018939,0.927500088856816,0.5113646629293549
95684,33762122804.0,0.3540190535181269,0.8883041751773691,0.6211616143477481
95689,33616044734.0,0.8313553899471744,0.8837234579464028,0.8575394239467886
95744,33669067436.0,0.2343331738974197,0.15820164770421494,0.19626741080081733
95827,33760395568.0,0.39152909893394483,0.19991564777971615,0.2957223733568305
95964,33768962372.0,0.7012735918137158,0.9733743351214958,0.8373239634676058
95965,33606508837.0,0.48541951018698914,0.9662944667645883,0.7258569884757887
95999,33646927810.0,0.35990890658294084,0.9765519484061356,0.6682304274945382
96016,33677014455.0,0.18290373688512807,0.9277173602661879,0.555310548575658
96035,33662448259.0,0.2081847811398312,0.8851986324021206,0.5466917067709759
96062,33665129735.0,0.41269911864152964,0.8791665118725457,0.6459328152570376
96154,33643003736.0,0.6969766935069153,0.1836417889399751,0.44030924122344517
96219,33662341543.0,0.3343323779111118,0.9900359483222652,0.6621841631166885
